1,20140101,1/1/2014,?1?/?1?/?2014,2014,1,1,January,Jan,Wednesday,Wed,3,1,Q1,1,1,W1
2,20140102,1/2/2014,?1?/?2?/?2014,2014,1,2,January,Jan,Thursday,Thu,4,1,Q1,2,1,W1
3,20140103,1/3/2014,?1?/?3?/?2014,2014,1,3,January,Jan,Friday,Fri,5,1,Q1,3,1,W1
4,20140104,1/4/2014,?1?/?4?/?2014,2014,1,4,January,Jan,Saturday,Sat,6,1,Q1,4,1,W1
5,20140105,1/5/2014,?1?/?5?/?2014,2014,1,5,January,Jan,Sunday,Sun,7,1,Q1,5,1,W1
6,20140106,1/6/2014,?1?/?6?/?2014,2014,1,6,January,Jan,Monday,Mon,1,1,Q1,6,2,W2
7,20140107,1/7/2014,?1?/?7?/?2014,2014,1,7,January,Jan,Tuesday,Tue,2,1,Q1,7,2,W2
8,20140108,1/8/2014,?1?/?8?/?2014,2014,1,8,January,Jan,Wednesday,Wed,3,1,Q1,8,2,W2
9,20140109,1/9/2014,?1?/?9?/?2014,2014,1,9,January,Jan,Thursday,Thu,4,1,Q1,9,2,W2
10,20140110,1/10/2014,?1?/?10?/?2014,2014,1,10,January,Jan,Friday,Fri,5,1,Q1,10,2,W2
11,20140111,1/11/2014,?1?/?11?/?2014,2014,1,11,January,Jan,Saturday,Sat,6,1,Q1,11,2,W2
12,20140112,1/12/2014,?1?/?12?/?2014,2014,1,12,January,Jan,Sunday,Sun,7,1,Q1,12,2,W2
13,20140113,1/13/2014,?1?/?13?/?2014,2014,1,13,January,Jan,Monday,Mon,1,1,Q1,13,3,W3
14,20140114,1/14/2014,?1?/?14?/?2014,2014,1,14,January,Jan,Tuesday,Tue,2,1,Q1,14,3,W3
15,20140115,1/15/2014,?1?/?15?/?2014,2014,1,15,January,Jan,Wednesday,Wed,3,1,Q1,15,3,W3
16,20140116,1/16/2014,?1?/?16?/?2014,2014,1,16,January,Jan,Thursday,Thu,4,1,Q1,16,3,W3
17,20140117,1/17/2014,?1?/?17?/?2014,2014,1,17,January,Jan,Friday,Fri,5,1,Q1,17,3,W3
18,20140118,1/18/2014,?1?/?18?/?2014,2014,1,18,January,Jan,Saturday,Sat,6,1,Q1,18,3,W3
19,20140119,1/19/2014,?1?/?19?/?2014,2014,1,19,January,Jan,Sunday,Sun,7,1,Q1,19,3,W3
20,20140120,1/20/2014,?1?/?20?/?2014,2014,1,20,January,Jan,Monday,Mon,1,1,Q1,20,4,W4
21,20140121,1/21/2014,?1?/?21?/?2014,2014,1,21,January,Jan,Tuesday,Tue,2,1,Q1,21,4,W4
22,20140122,1/22/2014,?1?/?22?/?2014,2014,1,22,January,Jan,Wednesday,Wed,3,1,Q1,22,4,W4
23,20140123,1/23/2014,?1?/?23?/?2014,2014,1,23,January,Jan,Thursday,Thu,4,1,Q1,23,4,W4
24,20140124,1/24/2014,?1?/?24?/?2014,2014,1,24,January,Jan,Friday,Fri,5,1,Q1,24,4,W4
25,20140125,1/25/2014,?1?/?25?/?2014,2014,1,25,January,Jan,Saturday,Sat,6,1,Q1,25,4,W4
26,20140126,1/26/2014,?1?/?26?/?2014,2014,1,26,January,Jan,Sunday,Sun,7,1,Q1,26,4,W4
27,20140127,1/27/2014,?1?/?27?/?2014,2014,1,27,January,Jan,Monday,Mon,1,1,Q1,27,5,W5
28,20140128,1/28/2014,?1?/?28?/?2014,2014,1,28,January,Jan,Tuesday,Tue,2,1,Q1,28,5,W5
29,20140129,1/29/2014,?1?/?29?/?2014,2014,1,29,January,Jan,Wednesday,Wed,3,1,Q1,29,5,W5
30,20140130,1/30/2014,?1?/?30?/?2014,2014,1,30,January,Jan,Thursday,Thu,4,1,Q1,30,5,W5
31,20140131,1/31/2014,?1?/?31?/?2014,2014,1,31,January,Jan,Friday,Fri,5,1,Q1,31,5,W5
32,20140201,2/1/2014,?2?/?1?/?2014,2014,2,1,February,Feb,Saturday,Sat,6,1,Q1,32,5,W5
33,20140202,2/2/2014,?2?/?2?/?2014,2014,2,2,February,Feb,Sunday,Sun,7,1,Q1,33,5,W5
34,20140203,2/3/2014,?2?/?3?/?2014,2014,2,3,February,Feb,Monday,Mon,1,1,Q1,34,6,W6
35,20140204,2/4/2014,?2?/?4?/?2014,2014,2,4,February,Feb,Tuesday,Tue,2,1,Q1,35,6,W6
36,20140205,2/5/2014,?2?/?5?/?2014,2014,2,5,February,Feb,Wednesday,Wed,3,1,Q1,36,6,W6
37,20140206,2/6/2014,?2?/?6?/?2014,2014,2,6,February,Feb,Thursday,Thu,4,1,Q1,37,6,W6
38,20140207,2/7/2014,?2?/?7?/?2014,2014,2,7,February,Feb,Friday,Fri,5,1,Q1,38,6,W6
39,20140208,2/8/2014,?2?/?8?/?2014,2014,2,8,February,Feb,Saturday,Sat,6,1,Q1,39,6,W6
40,20140209,2/9/2014,?2?/?9?/?2014,2014,2,9,February,Feb,Sunday,Sun,7,1,Q1,40,6,W6
41,20140210,2/10/2014,?2?/?10?/?2014,2014,2,10,February,Feb,Monday,Mon,1,1,Q1,41,7,W7
42,20140211,2/11/2014,?2?/?11?/?2014,2014,2,11,February,Feb,Tuesday,Tue,2,1,Q1,42,7,W7
43,20140212,2/12/2014,?2?/?12?/?2014,2014,2,12,February,Feb,Wednesday,Wed,3,1,Q1,43,7,W7
44,20140213,2/13/2014,?2?/?13?/?2014,2014,2,13,February,Feb,Thursday,Thu,4,1,Q1,44,7,W7
45,20140214,2/14/2014,?2?/?14?/?2014,2014,2,14,February,Feb,Friday,Fri,5,1,Q1,45,7,W7
46,20140215,2/15/2014,?2?/?15?/?2014,2014,2,15,February,Feb,Saturday,Sat,6,1,Q1,46,7,W7
47,20140216,2/16/2014,?2?/?16?/?2014,2014,2,16,February,Feb,Sunday,Sun,7,1,Q1,47,7,W7
48,20140217,2/17/2014,?2?/?17?/?2014,2014,2,17,February,Feb,Monday,Mon,1,1,Q1,48,8,W8
49,20140218,2/18/2014,?2?/?18?/?2014,2014,2,18,February,Feb,Tuesday,Tue,2,1,Q1,49,8,W8
50,20140219,2/19/2014,?2?/?19?/?2014,2014,2,19,February,Feb,Wednesday,Wed,3,1,Q1,50,8,W8
51,20140220,2/20/2014,?2?/?20?/?2014,2014,2,20,February,Feb,Thursday,Thu,4,1,Q1,51,8,W8
52,20140221,2/21/2014,?2?/?21?/?2014,2014,2,21,February,Feb,Friday,Fri,5,1,Q1,52,8,W8
53,20140222,2/22/2014,?2?/?22?/?2014,2014,2,22,February,Feb,Saturday,Sat,6,1,Q1,53,8,W8
54,20140223,2/23/2014,?2?/?23?/?2014,2014,2,23,February,Feb,Sunday,Sun,7,1,Q1,54,8,W8
55,20140224,2/24/2014,?2?/?24?/?2014,2014,2,24,February,Feb,Monday,Mon,1,1,Q1,55,9,W9
56,20140225,2/25/2014,?2?/?25?/?2014,2014,2,25,February,Feb,Tuesday,Tue,2,1,Q1,56,9,W9
57,20140226,2/26/2014,?2?/?26?/?2014,2014,2,26,February,Feb,Wednesday,Wed,3,1,Q1,57,9,W9
58,20140227,2/27/2014,?2?/?27?/?2014,2014,2,27,February,Feb,Thursday,Thu,4,1,Q1,58,9,W9
59,20140228,2/28/2014,?2?/?28?/?2014,2014,2,28,February,Feb,Friday,Fri,5,1,Q1,59,9,W9
60,20140301,3/1/2014,?3?/?1?/?2014,2014,3,1,March,Mar,Saturday,Sat,6,1,Q1,60,9,W9
61,20140302,3/2/2014,?3?/?2?/?2014,2014,3,2,March,Mar,Sunday,Sun,7,1,Q1,61,9,W9
62,20140303,3/3/2014,?3?/?3?/?2014,2014,3,3,March,Mar,Monday,Mon,1,1,Q1,62,10,W10
63,20140304,3/4/2014,?3?/?4?/?2014,2014,3,4,March,Mar,Tuesday,Tue,2,1,Q1,63,10,W10
64,20140305,3/5/2014,?3?/?5?/?2014,2014,3,5,March,Mar,Wednesday,Wed,3,1,Q1,64,10,W10
65,20140306,3/6/2014,?3?/?6?/?2014,2014,3,6,March,Mar,Thursday,Thu,4,1,Q1,65,10,W10
66,20140307,3/7/2014,?3?/?7?/?2014,2014,3,7,March,Mar,Friday,Fri,5,1,Q1,66,10,W10
67,20140308,3/8/2014,?3?/?8?/?2014,2014,3,8,March,Mar,Saturday,Sat,6,1,Q1,67,10,W10
68,20140309,3/9/2014,?3?/?9?/?2014,2014,3,9,March,Mar,Sunday,Sun,7,1,Q1,68,10,W10
69,20140310,3/10/2014,?3?/?10?/?2014,2014,3,10,March,Mar,Monday,Mon,1,1,Q1,68,11,W11
70,20140311,3/11/2014,?3?/?11?/?2014,2014,3,11,March,Mar,Tuesday,Tue,2,1,Q1,69,11,W11
71,20140312,3/12/2014,?3?/?12?/?2014,2014,3,12,March,Mar,Wednesday,Wed,3,1,Q1,70,11,W11
72,20140313,3/13/2014,?3?/?13?/?2014,2014,3,13,March,Mar,Thursday,Thu,4,1,Q1,71,11,W11
73,20140314,3/14/2014,?3?/?14?/?2014,2014,3,14,March,Mar,Friday,Fri,5,1,Q1,72,11,W11
74,20140315,3/15/2014,?3?/?15?/?2014,2014,3,15,March,Mar,Saturday,Sat,6,1,Q1,73,11,W11
75,20140316,3/16/2014,?3?/?16?/?2014,2014,3,16,March,Mar,Sunday,Sun,7,1,Q1,74,11,W11
76,20140317,3/17/2014,?3?/?17?/?2014,2014,3,17,March,Mar,Monday,Mon,1,1,Q1,75,12,W12
77,20140318,3/18/2014,?3?/?18?/?2014,2014,3,18,March,Mar,Tuesday,Tue,2,1,Q1,76,12,W12
78,20140319,3/19/2014,?3?/?19?/?2014,2014,3,19,March,Mar,Wednesday,Wed,3,1,Q1,77,12,W12
79,20140320,3/20/2014,?3?/?20?/?2014,2014,3,20,March,Mar,Thursday,Thu,4,1,Q1,78,12,W12
80,20140321,3/21/2014,?3?/?21?/?2014,2014,3,21,March,Mar,Friday,Fri,5,1,Q1,79,12,W12
81,20140322,3/22/2014,?3?/?22?/?2014,2014,3,22,March,Mar,Saturday,Sat,6,1,Q1,80,12,W12
82,20140323,3/23/2014,?3?/?23?/?2014,2014,3,23,March,Mar,Sunday,Sun,7,1,Q1,81,12,W12
83,20140324,3/24/2014,?3?/?24?/?2014,2014,3,24,March,Mar,Monday,Mon,1,1,Q1,82,13,W13
84,20140325,3/25/2014,?3?/?25?/?2014,2014,3,25,March,Mar,Tuesday,Tue,2,1,Q1,83,13,W13
85,20140326,3/26/2014,?3?/?26?/?2014,2014,3,26,March,Mar,Wednesday,Wed,3,1,Q1,84,13,W13
86,20140327,3/27/2014,?3?/?27?/?2014,2014,3,27,March,Mar,Thursday,Thu,4,1,Q1,85,13,W13
87,20140328,3/28/2014,?3?/?28?/?2014,2014,3,28,March,Mar,Friday,Fri,5,1,Q1,86,13,W13
88,20140329,3/29/2014,?3?/?29?/?2014,2014,3,29,March,Mar,Saturday,Sat,6,1,Q1,87,13,W13
89,20140330,3/30/2014,?3?/?30?/?2014,2014,3,30,March,Mar,Sunday,Sun,7,1,Q1,88,13,W13
90,20140331,3/31/2014,?3?/?31?/?2014,2014,3,31,March,Mar,Monday,Mon,1,1,Q1,89,14,W14
91,20140401,4/1/2014,?4?/?1?/?2014,2014,4,1,April,Apr,Tuesday,Tue,2,2,Q2,90,14,W14
92,20140402,4/2/2014,?4?/?2?/?2014,2014,4,2,April,Apr,Wednesday,Wed,3,2,Q2,91,14,W14
93,20140403,4/3/2014,?4?/?3?/?2014,2014,4,3,April,Apr,Thursday,Thu,4,2,Q2,92,14,W14
94,20140404,4/4/2014,?4?/?4?/?2014,2014,4,4,April,Apr,Friday,Fri,5,2,Q2,93,14,W14
95,20140405,4/5/2014,?4?/?5?/?2014,2014,4,5,April,Apr,Saturday,Sat,6,2,Q2,94,14,W14
96,20140406,4/6/2014,?4?/?6?/?2014,2014,4,6,April,Apr,Sunday,Sun,7,2,Q2,95,14,W14
97,20140407,4/7/2014,?4?/?7?/?2014,2014,4,7,April,Apr,Monday,Mon,1,2,Q2,96,15,W15
98,20140408,4/8/2014,?4?/?8?/?2014,2014,4,8,April,Apr,Tuesday,Tue,2,2,Q2,97,15,W15
99,20140409,4/9/2014,?4?/?9?/?2014,2014,4,9,April,Apr,Wednesday,Wed,3,2,Q2,98,15,W15
100,20140410,4/10/2014,?4?/?10?/?2014,2014,4,10,April,Apr,Thursday,Thu,4,2,Q2,99,15,W15
101,20140411,4/11/2014,?4?/?11?/?2014,2014,4,11,April,Apr,Friday,Fri,5,2,Q2,100,15,W15
102,20140412,4/12/2014,?4?/?12?/?2014,2014,4,12,April,Apr,Saturday,Sat,6,2,Q2,101,15,W15
103,20140413,4/13/2014,?4?/?13?/?2014,2014,4,13,April,Apr,Sunday,Sun,7,2,Q2,102,15,W15
104,20140414,4/14/2014,?4?/?14?/?2014,2014,4,14,April,Apr,Monday,Mon,1,2,Q2,103,16,W16
105,20140415,4/15/2014,?4?/?15?/?2014,2014,4,15,April,Apr,Tuesday,Tue,2,2,Q2,104,16,W16
106,20140416,4/16/2014,?4?/?16?/?2014,2014,4,16,April,Apr,Wednesday,Wed,3,2,Q2,105,16,W16
107,20140417,4/17/2014,?4?/?17?/?2014,2014,4,17,April,Apr,Thursday,Thu,4,2,Q2,106,16,W16
108,20140418,4/18/2014,?4?/?18?/?2014,2014,4,18,April,Apr,Friday,Fri,5,2,Q2,107,16,W16
109,20140419,4/19/2014,?4?/?19?/?2014,2014,4,19,April,Apr,Saturday,Sat,6,2,Q2,108,16,W16
110,20140420,4/20/2014,?4?/?20?/?2014,2014,4,20,April,Apr,Sunday,Sun,7,2,Q2,109,16,W16
111,20140421,4/21/2014,?4?/?21?/?2014,2014,4,21,April,Apr,Monday,Mon,1,2,Q2,110,17,W17
112,20140422,4/22/2014,?4?/?22?/?2014,2014,4,22,April,Apr,Tuesday,Tue,2,2,Q2,111,17,W17
113,20140423,4/23/2014,?4?/?23?/?2014,2014,4,23,April,Apr,Wednesday,Wed,3,2,Q2,112,17,W17
114,20140424,4/24/2014,?4?/?24?/?2014,2014,4,24,April,Apr,Thursday,Thu,4,2,Q2,113,17,W17
115,20140425,4/25/2014,?4?/?25?/?2014,2014,4,25,April,Apr,Friday,Fri,5,2,Q2,114,17,W17
116,20140426,4/26/2014,?4?/?26?/?2014,2014,4,26,April,Apr,Saturday,Sat,6,2,Q2,115,17,W17
117,20140427,4/27/2014,?4?/?27?/?2014,2014,4,27,April,Apr,Sunday,Sun,7,2,Q2,116,17,W17
118,20140428,4/28/2014,?4?/?28?/?2014,2014,4,28,April,Apr,Monday,Mon,1,2,Q2,117,18,W18
119,20140429,4/29/2014,?4?/?29?/?2014,2014,4,29,April,Apr,Tuesday,Tue,2,2,Q2,118,18,W18
120,20140430,4/30/2014,?4?/?30?/?2014,2014,4,30,April,Apr,Wednesday,Wed,3,2,Q2,119,18,W18
121,20140501,5/1/2014,?5?/?1?/?2014,2014,5,1,May,May,Thursday,Thu,4,2,Q2,120,18,W18
122,20140502,5/2/2014,?5?/?2?/?2014,2014,5,2,May,May,Friday,Fri,5,2,Q2,121,18,W18
123,20140503,5/3/2014,?5?/?3?/?2014,2014,5,3,May,May,Saturday,Sat,6,2,Q2,122,18,W18
124,20140504,5/4/2014,?5?/?4?/?2014,2014,5,4,May,May,Sunday,Sun,7,2,Q2,123,18,W18
125,20140505,5/5/2014,?5?/?5?/?2014,2014,5,5,May,May,Monday,Mon,1,2,Q2,124,19,W19
126,20140506,5/6/2014,?5?/?6?/?2014,2014,5,6,May,May,Tuesday,Tue,2,2,Q2,125,19,W19
127,20140507,5/7/2014,?5?/?7?/?2014,2014,5,7,May,May,Wednesday,Wed,3,2,Q2,126,19,W19
128,20140508,5/8/2014,?5?/?8?/?2014,2014,5,8,May,May,Thursday,Thu,4,2,Q2,127,19,W19
129,20140509,5/9/2014,?5?/?9?/?2014,2014,5,9,May,May,Friday,Fri,5,2,Q2,128,19,W19
130,20140510,5/10/2014,?5?/?10?/?2014,2014,5,10,May,May,Saturday,Sat,6,2,Q2,129,19,W19
131,20140511,5/11/2014,?5?/?11?/?2014,2014,5,11,May,May,Sunday,Sun,7,2,Q2,130,19,W19
132,20140512,5/12/2014,?5?/?12?/?2014,2014,5,12,May,May,Monday,Mon,1,2,Q2,131,20,W20
133,20140513,5/13/2014,?5?/?13?/?2014,2014,5,13,May,May,Tuesday,Tue,2,2,Q2,132,20,W20
134,20140514,5/14/2014,?5?/?14?/?2014,2014,5,14,May,May,Wednesday,Wed,3,2,Q2,133,20,W20
135,20140515,5/15/2014,?5?/?15?/?2014,2014,5,15,May,May,Thursday,Thu,4,2,Q2,134,20,W20
136,20140516,5/16/2014,?5?/?16?/?2014,2014,5,16,May,May,Friday,Fri,5,2,Q2,135,20,W20
137,20140517,5/17/2014,?5?/?17?/?2014,2014,5,17,May,May,Saturday,Sat,6,2,Q2,136,20,W20
138,20140518,5/18/2014,?5?/?18?/?2014,2014,5,18,May,May,Sunday,Sun,7,2,Q2,137,20,W20
139,20140519,5/19/2014,?5?/?19?/?2014,2014,5,19,May,May,Monday,Mon,1,2,Q2,138,21,W21
140,20140520,5/20/2014,?5?/?20?/?2014,2014,5,20,May,May,Tuesday,Tue,2,2,Q2,139,21,W21
141,20140521,5/21/2014,?5?/?21?/?2014,2014,5,21,May,May,Wednesday,Wed,3,2,Q2,140,21,W21
142,20140522,5/22/2014,?5?/?22?/?2014,2014,5,22,May,May,Thursday,Thu,4,2,Q2,141,21,W21
143,20140523,5/23/2014,?5?/?23?/?2014,2014,5,23,May,May,Friday,Fri,5,2,Q2,142,21,W21
144,20140524,5/24/2014,?5?/?24?/?2014,2014,5,24,May,May,Saturday,Sat,6,2,Q2,143,21,W21
145,20140525,5/25/2014,?5?/?25?/?2014,2014,5,25,May,May,Sunday,Sun,7,2,Q2,144,21,W21
146,20140526,5/26/2014,?5?/?26?/?2014,2014,5,26,May,May,Monday,Mon,1,2,Q2,145,22,W22
147,20140527,5/27/2014,?5?/?27?/?2014,2014,5,27,May,May,Tuesday,Tue,2,2,Q2,146,22,W22
148,20140528,5/28/2014,?5?/?28?/?2014,2014,5,28,May,May,Wednesday,Wed,3,2,Q2,147,22,W22
149,20140529,5/29/2014,?5?/?29?/?2014,2014,5,29,May,May,Thursday,Thu,4,2,Q2,148,22,W22
150,20140530,5/30/2014,?5?/?30?/?2014,2014,5,30,May,May,Friday,Fri,5,2,Q2,149,22,W22
151,20140531,5/31/2014,?5?/?31?/?2014,2014,5,31,May,May,Saturday,Sat,6,2,Q2,150,22,W22
152,20140601,6/1/2014,?6?/?1?/?2014,2014,6,1,June,Jun,Sunday,Sun,7,2,Q2,151,22,W22
153,20140602,6/2/2014,?6?/?2?/?2014,2014,6,2,June,Jun,Monday,Mon,1,2,Q2,152,23,W23
154,20140603,6/3/2014,?6?/?3?/?2014,2014,6,3,June,Jun,Tuesday,Tue,2,2,Q2,153,23,W23
155,20140604,6/4/2014,?6?/?4?/?2014,2014,6,4,June,Jun,Wednesday,Wed,3,2,Q2,154,23,W23
156,20140605,6/5/2014,?6?/?5?/?2014,2014,6,5,June,Jun,Thursday,Thu,4,2,Q2,155,23,W23
157,20140606,6/6/2014,?6?/?6?/?2014,2014,6,6,June,Jun,Friday,Fri,5,2,Q2,156,23,W23
158,20140607,6/7/2014,?6?/?7?/?2014,2014,6,7,June,Jun,Saturday,Sat,6,2,Q2,157,23,W23
159,20140608,6/8/2014,?6?/?8?/?2014,2014,6,8,June,Jun,Sunday,Sun,7,2,Q2,158,23,W23
160,20140609,6/9/2014,?6?/?9?/?2014,2014,6,9,June,Jun,Monday,Mon,1,2,Q2,159,24,W24
161,20140610,6/10/2014,?6?/?10?/?2014,2014,6,10,June,Jun,Tuesday,Tue,2,2,Q2,160,24,W24
162,20140611,6/11/2014,?6?/?11?/?2014,2014,6,11,June,Jun,Wednesday,Wed,3,2,Q2,161,24,W24
163,20140612,6/12/2014,?6?/?12?/?2014,2014,6,12,June,Jun,Thursday,Thu,4,2,Q2,162,24,W24
164,20140613,6/13/2014,?6?/?13?/?2014,2014,6,13,June,Jun,Friday,Fri,5,2,Q2,163,24,W24
165,20140614,6/14/2014,?6?/?14?/?2014,2014,6,14,June,Jun,Saturday,Sat,6,2,Q2,164,24,W24
166,20140615,6/15/2014,?6?/?15?/?2014,2014,6,15,June,Jun,Sunday,Sun,7,2,Q2,165,24,W24
167,20140616,6/16/2014,?6?/?16?/?2014,2014,6,16,June,Jun,Monday,Mon,1,2,Q2,166,25,W25
168,20140617,6/17/2014,?6?/?17?/?2014,2014,6,17,June,Jun,Tuesday,Tue,2,2,Q2,167,25,W25
169,20140618,6/18/2014,?6?/?18?/?2014,2014,6,18,June,Jun,Wednesday,Wed,3,2,Q2,168,25,W25
170,20140619,6/19/2014,?6?/?19?/?2014,2014,6,19,June,Jun,Thursday,Thu,4,2,Q2,169,25,W25
171,20140620,6/20/2014,?6?/?20?/?2014,2014,6,20,June,Jun,Friday,Fri,5,2,Q2,170,25,W25
172,20140621,6/21/2014,?6?/?21?/?2014,2014,6,21,June,Jun,Saturday,Sat,6,2,Q2,171,25,W25
173,20140622,6/22/2014,?6?/?22?/?2014,2014,6,22,June,Jun,Sunday,Sun,7,2,Q2,172,25,W25
174,20140623,6/23/2014,?6?/?23?/?2014,2014,6,23,June,Jun,Monday,Mon,1,2,Q2,173,26,W26
175,20140624,6/24/2014,?6?/?24?/?2014,2014,6,24,June,Jun,Tuesday,Tue,2,2,Q2,174,26,W26
176,20140625,6/25/2014,?6?/?25?/?2014,2014,6,25,June,Jun,Wednesday,Wed,3,2,Q2,175,26,W26
177,20140626,6/26/2014,?6?/?26?/?2014,2014,6,26,June,Jun,Thursday,Thu,4,2,Q2,176,26,W26
178,20140627,6/27/2014,?6?/?27?/?2014,2014,6,27,June,Jun,Friday,Fri,5,2,Q2,177,26,W26
179,20140628,6/28/2014,?6?/?28?/?2014,2014,6,28,June,Jun,Saturday,Sat,6,2,Q2,178,26,W26
180,20140629,6/29/2014,?6?/?29?/?2014,2014,6,29,June,Jun,Sunday,Sun,7,2,Q2,179,26,W26
181,20140630,6/30/2014,?6?/?30?/?2014,2014,6,30,June,Jun,Monday,Mon,1,2,Q2,180,27,W27
182,20140701,7/1/2014,?7?/?1?/?2014,2014,7,1,July,Jul,Tuesday,Tue,2,3,Q3,181,27,W27
183,20140702,7/2/2014,?7?/?2?/?2014,2014,7,2,July,Jul,Wednesday,Wed,3,3,Q3,182,27,W27
184,20140703,7/3/2014,?7?/?3?/?2014,2014,7,3,July,Jul,Thursday,Thu,4,3,Q3,183,27,W27
185,20140704,7/4/2014,?7?/?4?/?2014,2014,7,4,July,Jul,Friday,Fri,5,3,Q3,184,27,W27
186,20140705,7/5/2014,?7?/?5?/?2014,2014,7,5,July,Jul,Saturday,Sat,6,3,Q3,185,27,W27
187,20140706,7/6/2014,?7?/?6?/?2014,2014,7,6,July,Jul,Sunday,Sun,7,3,Q3,186,27,W27
188,20140707,7/7/2014,?7?/?7?/?2014,2014,7,7,July,Jul,Monday,Mon,1,3,Q3,187,28,W28
