1,20140101,1/1/2014,?1?/?1?/?2014,2014,1,1,January,Jan,Wednesday,Wed,3,1,Q1,1,1,W1
366,20150101,1/1/2015,?1?/?1?/?2015,2015,1,1,January,Jan,Thursday,Thu,4,1,Q1,1,1,W1
367,20150102,1/2/2015,?1?/?2?/?2015,2015,1,2,January,Jan,Friday,Fri,5,1,Q1,2,1,W1
368,20150103,1/3/2015,?1?/?3?/?2015,2015,1,3,January,Jan,Saturday,Sat,6,1,Q1,3,1,W1
369,20150104,1/4/2015,?1?/?4?/?2015,2015,1,4,January,Jan,Sunday,Sun,7,1,Q1,4,1,W1
370,20150105,1/5/2015,?1?/?5?/?2015,2015,1,5,January,Jan,Monday,Mon,1,1,Q1,5,2,W2
371,20150106,1/6/2015,?1?/?6?/?2015,2015,1,6,January,Jan,Tuesday,Tue,2,1,Q1,6,2,W2
372,20150107,1/7/2015,?1?/?7?/?2015,2015,1,7,January,Jan,Wednesday,Wed,3,1,Q1,7,2,W2
373,20150108,1/8/2015,?1?/?8?/?2015,2015,1,8,January,Jan,Thursday,Thu,4,1,Q1,8,2,W2
374,20150109,1/9/2015,?1?/?9?/?2015,2015,1,9,January,Jan,Friday,Fri,5,1,Q1,9,2,W2
375,20150110,1/10/2015,?1?/?10?/?2015,2015,1,10,January,Jan,Saturday,Sat,6,1,Q1,10,2,W2
376,20150111,1/11/2015,?1?/?11?/?2015,2015,1,11,January,Jan,Sunday,Sun,7,1,Q1,11,2,W2
377,20150112,1/12/2015,?1?/?12?/?2015,2015,1,12,January,Jan,Monday,Mon,1,1,Q1,12,3,W3
378,20150113,1/13/2015,?1?/?13?/?2015,2015,1,13,January,Jan,Tuesday,Tue,2,1,Q1,13,3,W3
379,20150114,1/14/2015,?1?/?14?/?2015,2015,1,14,January,Jan,Wednesday,Wed,3,1,Q1,14,3,W3
380,20150115,1/15/2015,?1?/?15?/?2015,2015,1,15,January,Jan,Thursday,Thu,4,1,Q1,15,3,W3
381,20150116,1/16/2015,?1?/?16?/?2015,2015,1,16,January,Jan,Friday,Fri,5,1,Q1,16,3,W3
382,20150117,1/17/2015,?1?/?17?/?2015,2015,1,17,January,Jan,Saturday,Sat,6,1,Q1,17,3,W3
383,20150118,1/18/2015,?1?/?18?/?2015,2015,1,18,January,Jan,Sunday,Sun,7,1,Q1,18,3,W3
384,20150119,1/19/2015,?1?/?19?/?2015,2015,1,19,January,Jan,Monday,Mon,1,1,Q1,19,4,W4
385,20150120,1/20/2015,?1?/?20?/?2015,2015,1,20,January,Jan,Tuesday,Tue,2,1,Q1,20,4,W4
386,20150121,1/21/2015,?1?/?21?/?2015,2015,1,21,January,Jan,Wednesday,Wed,3,1,Q1,21,4,W4
387,20150122,1/22/2015,?1?/?22?/?2015,2015,1,22,January,Jan,Thursday,Thu,4,1,Q1,22,4,W4
388,20150123,1/23/2015,?1?/?23?/?2015,2015,1,23,January,Jan,Friday,Fri,5,1,Q1,23,4,W4
389,20150124,1/24/2015,?1?/?24?/?2015,2015,1,24,January,Jan,Saturday,Sat,6,1,Q1,24,4,W4
390,20150125,1/25/2015,?1?/?25?/?2015,2015,1,25,January,Jan,Sunday,Sun,7,1,Q1,25,4,W4
391,20150126,1/26/2015,?1?/?26?/?2015,2015,1,26,January,Jan,Monday,Mon,1,1,Q1,26,5,W5
392,20150127,1/27/2015,?1?/?27?/?2015,2015,1,27,January,Jan,Tuesday,Tue,2,1,Q1,27,5,W5
393,20150128,1/28/2015,?1?/?28?/?2015,2015,1,28,January,Jan,Wednesday,Wed,3,1,Q1,28,5,W5
394,20150129,1/29/2015,?1?/?29?/?2015,2015,1,29,January,Jan,Thursday,Thu,4,1,Q1,29,5,W5
395,20150130,1/30/2015,?1?/?30?/?2015,2015,1,30,January,Jan,Friday,Fri,5,1,Q1,30,5,W5
396,20150131,1/31/2015,?1?/?31?/?2015,2015,1,31,January,Jan,Saturday,Sat,6,1,Q1,31,5,W5
397,20150201,2/1/2015,?2?/?1?/?2015,2015,2,1,February,Feb,Sunday,Sun,7,1,Q1,32,5,W5
398,20150202,2/2/2015,?2?/?2?/?2015,2015,2,2,February,Feb,Monday,Mon,1,1,Q1,33,6,W6
399,20150203,2/3/2015,?2?/?3?/?2015,2015,2,3,February,Feb,Tuesday,Tue,2,1,Q1,34,6,W6
400,20150204,2/4/2015,?2?/?4?/?2015,2015,2,4,February,Feb,Wednesday,Wed,3,1,Q1,35,6,W6
401,20150205,2/5/2015,?2?/?5?/?2015,2015,2,5,February,Feb,Thursday,Thu,4,1,Q1,36,6,W6
402,20150206,2/6/2015,?2?/?6?/?2015,2015,2,6,February,Feb,Friday,Fri,5,1,Q1,37,6,W6
403,20150207,2/7/2015,?2?/?7?/?2015,2015,2,7,February,Feb,Saturday,Sat,6,1,Q1,38,6,W6
404,20150208,2/8/2015,?2?/?8?/?2015,2015,2,8,February,Feb,Sunday,Sun,7,1,Q1,39,6,W6
405,20150209,2/9/2015,?2?/?9?/?2015,2015,2,9,February,Feb,Monday,Mon,1,1,Q1,40,7,W7
406,20150210,2/10/2015,?2?/?10?/?2015,2015,2,10,February,Feb,Tuesday,Tue,2,1,Q1,41,7,W7
407,20150211,2/11/2015,?2?/?11?/?2015,2015,2,11,February,Feb,Wednesday,Wed,3,1,Q1,42,7,W7
408,20150212,2/12/2015,?2?/?12?/?2015,2015,2,12,February,Feb,Thursday,Thu,4,1,Q1,43,7,W7
409,20150213,2/13/2015,?2?/?13?/?2015,2015,2,13,February,Feb,Friday,Fri,5,1,Q1,44,7,W7
410,20150214,2/14/2015,?2?/?14?/?2015,2015,2,14,February,Feb,Saturday,Sat,6,1,Q1,45,7,W7
411,20150215,2/15/2015,?2?/?15?/?2015,2015,2,15,February,Feb,Sunday,Sun,7,1,Q1,46,7,W7
412,20150216,2/16/2015,?2?/?16?/?2015,2015,2,16,February,Feb,Monday,Mon,1,1,Q1,47,8,W8
413,20150217,2/17/2015,?2?/?17?/?2015,2015,2,17,February,Feb,Tuesday,Tue,2,1,Q1,48,8,W8
414,20150218,2/18/2015,?2?/?18?/?2015,2015,2,18,February,Feb,Wednesday,Wed,3,1,Q1,49,8,W8
415,20150219,2/19/2015,?2?/?19?/?2015,2015,2,19,February,Feb,Thursday,Thu,4,1,Q1,50,8,W8
416,20150220,2/20/2015,?2?/?20?/?2015,2015,2,20,February,Feb,Friday,Fri,5,1,Q1,51,8,W8
417,20150221,2/21/2015,?2?/?21?/?2015,2015,2,21,February,Feb,Saturday,Sat,6,1,Q1,52,8,W8
418,20150222,2/22/2015,?2?/?22?/?2015,2015,2,22,February,Feb,Sunday,Sun,7,1,Q1,53,8,W8
419,20150223,2/23/2015,?2?/?23?/?2015,2015,2,23,February,Feb,Monday,Mon,1,1,Q1,54,9,W9
420,20150224,2/24/2015,?2?/?24?/?2015,2015,2,24,February,Feb,Tuesday,Tue,2,1,Q1,55,9,W9
421,20150225,2/25/2015,?2?/?25?/?2015,2015,2,25,February,Feb,Wednesday,Wed,3,1,Q1,56,9,W9
422,20150226,2/26/2015,?2?/?26?/?2015,2015,2,26,February,Feb,Thursday,Thu,4,1,Q1,57,9,W9
423,20150227,2/27/2015,?2?/?27?/?2015,2015,2,27,February,Feb,Friday,Fri,5,1,Q1,58,9,W9
424,20150228,2/28/2015,?2?/?28?/?2015,2015,2,28,February,Feb,Saturday,Sat,6,1,Q1,59,9,W9
425,20150301,3/1/2015,?3?/?1?/?2015,2015,3,1,March,Mar,Sunday,Sun,7,1,Q1,60,9,W9
426,20150302,3/2/2015,?3?/?2?/?2015,2015,3,2,March,Mar,Monday,Mon,1,1,Q1,61,10,W10
427,20150303,3/3/2015,?3?/?3?/?2015,2015,3,3,March,Mar,Tuesday,Tue,2,1,Q1,62,10,W10
428,20150304,3/4/2015,?3?/?4?/?2015,2015,3,4,March,Mar,Wednesday,Wed,3,1,Q1,63,10,W10
429,20150305,3/5/2015,?3?/?5?/?2015,2015,3,5,March,Mar,Thursday,Thu,4,1,Q1,64,10,W10
430,20150306,3/6/2015,?3?/?6?/?2015,2015,3,6,March,Mar,Friday,Fri,5,1,Q1,65,10,W10
431,20150307,3/7/2015,?3?/?7?/?2015,2015,3,7,March,Mar,Saturday,Sat,6,1,Q1,66,10,W10
432,20150308,3/8/2015,?3?/?8?/?2015,2015,3,8,March,Mar,Sunday,Sun,7,1,Q1,67,10,W10
433,20150309,3/9/2015,?3?/?9?/?2015,2015,3,9,March,Mar,Monday,Mon,1,1,Q1,67,11,W11
434,20150310,3/10/2015,?3?/?10?/?2015,2015,3,10,March,Mar,Tuesday,Tue,2,1,Q1,68,11,W11
435,20150311,3/11/2015,?3?/?11?/?2015,2015,3,11,March,Mar,Wednesday,Wed,3,1,Q1,69,11,W11
436,20150312,3/12/2015,?3?/?12?/?2015,2015,3,12,March,Mar,Thursday,Thu,4,1,Q1,70,11,W11
437,20150313,3/13/2015,?3?/?13?/?2015,2015,3,13,March,Mar,Friday,Fri,5,1,Q1,71,11,W11
438,20150314,3/14/2015,?3?/?14?/?2015,2015,3,14,March,Mar,Saturday,Sat,6,1,Q1,72,11,W11
439,20150315,3/15/2015,?3?/?15?/?2015,2015,3,15,March,Mar,Sunday,Sun,7,1,Q1,73,11,W11
440,20150316,3/16/2015,?3?/?16?/?2015,2015,3,16,March,Mar,Monday,Mon,1,1,Q1,74,12,W12
441,20150317,3/17/2015,?3?/?17?/?2015,2015,3,17,March,Mar,Tuesday,Tue,2,1,Q1,75,12,W12
442,20150318,3/18/2015,?3?/?18?/?2015,2015,3,18,March,Mar,Wednesday,Wed,3,1,Q1,76,12,W12
443,20150319,3/19/2015,?3?/?19?/?2015,2015,3,19,March,Mar,Thursday,Thu,4,1,Q1,77,12,W12
444,20150320,3/20/2015,?3?/?20?/?2015,2015,3,20,March,Mar,Friday,Fri,5,1,Q1,78,12,W12
445,20150321,3/21/2015,?3?/?21?/?2015,2015,3,21,March,Mar,Saturday,Sat,6,1,Q1,79,12,W12
446,20150322,3/22/2015,?3?/?22?/?2015,2015,3,22,March,Mar,Sunday,Sun,7,1,Q1,80,12,W12
447,20150323,3/23/2015,?3?/?23?/?2015,2015,3,23,March,Mar,Monday,Mon,1,1,Q1,81,13,W13
448,20150324,3/24/2015,?3?/?24?/?2015,2015,3,24,March,Mar,Tuesday,Tue,2,1,Q1,82,13,W13
449,20150325,3/25/2015,?3?/?25?/?2015,2015,3,25,March,Mar,Wednesday,Wed,3,1,Q1,83,13,W13
450,20150326,3/26/2015,?3?/?26?/?2015,2015,3,26,March,Mar,Thursday,Thu,4,1,Q1,84,13,W13
451,20150327,3/27/2015,?3?/?27?/?2015,2015,3,27,March,Mar,Friday,Fri,5,1,Q1,85,13,W13
452,20150328,3/28/2015,?3?/?28?/?2015,2015,3,28,March,Mar,Saturday,Sat,6,1,Q1,86,13,W13
453,20150329,3/29/2015,?3?/?29?/?2015,2015,3,29,March,Mar,Sunday,Sun,7,1,Q1,87,13,W13
454,20150330,3/30/2015,?3?/?30?/?2015,2015,3,30,March,Mar,Monday,Mon,1,1,Q1,88,14,W14
455,20150331,3/31/2015,?3?/?31?/?2015,2015,3,31,March,Mar,Tuesday,Tue,2,1,Q1,89,14,W14
456,20150401,4/1/2015,?4?/?1?/?2015,2015,4,1,April,Apr,Wednesday,Wed,3,2,Q2,90,14,W14
457,20150402,4/2/2015,?4?/?2?/?2015,2015,4,2,April,Apr,Thursday,Thu,4,2,Q2,91,14,W14
458,20150403,4/3/2015,?4?/?3?/?2015,2015,4,3,April,Apr,Friday,Fri,5,2,Q2,92,14,W14
459,20150404,4/4/2015,?4?/?4?/?2015,2015,4,4,April,Apr,Saturday,Sat,6,2,Q2,93,14,W14
460,20150405,4/5/2015,?4?/?5?/?2015,2015,4,5,April,Apr,Sunday,Sun,7,2,Q2,94,14,W14
461,20150406,4/6/2015,?4?/?6?/?2015,2015,4,6,April,Apr,Monday,Mon,1,2,Q2,95,15,W15
462,20150407,4/7/2015,?4?/?7?/?2015,2015,4,7,April,Apr,Tuesday,Tue,2,2,Q2,96,15,W15
463,20150408,4/8/2015,?4?/?8?/?2015,2015,4,8,April,Apr,Wednesday,Wed,3,2,Q2,97,15,W15
464,20150409,4/9/2015,?4?/?9?/?2015,2015,4,9,April,Apr,Thursday,Thu,4,2,Q2,98,15,W15
465,20150410,4/10/2015,?4?/?10?/?2015,2015,4,10,April,Apr,Friday,Fri,5,2,Q2,99,15,W15
466,20150411,4/11/2015,?4?/?11?/?2015,2015,4,11,April,Apr,Saturday,Sat,6,2,Q2,100,15,W15
467,20150412,4/12/2015,?4?/?12?/?2015,2015,4,12,April,Apr,Sunday,Sun,7,2,Q2,101,15,W15
468,20150413,4/13/2015,?4?/?13?/?2015,2015,4,13,April,Apr,Monday,Mon,1,2,Q2,102,16,W16
469,20150414,4/14/2015,?4?/?14?/?2015,2015,4,14,April,Apr,Tuesday,Tue,2,2,Q2,103,16,W16
470,20150415,4/15/2015,?4?/?15?/?2015,2015,4,15,April,Apr,Wednesday,Wed,3,2,Q2,104,16,W16
471,20150416,4/16/2015,?4?/?16?/?2015,2015,4,16,April,Apr,Thursday,Thu,4,2,Q2,105,16,W16
472,20150417,4/17/2015,?4?/?17?/?2015,2015,4,17,April,Apr,Friday,Fri,5,2,Q2,106,16,W16
473,20150418,4/18/2015,?4?/?18?/?2015,2015,4,18,April,Apr,Saturday,Sat,6,2,Q2,107,16,W16
474,20150419,4/19/2015,?4?/?19?/?2015,2015,4,19,April,Apr,Sunday,Sun,7,2,Q2,108,16,W16
475,20150420,4/20/2015,?4?/?20?/?2015,2015,4,20,April,Apr,Monday,Mon,1,2,Q2,109,17,W17
476,20150421,4/21/2015,?4?/?21?/?2015,2015,4,21,April,Apr,Tuesday,Tue,2,2,Q2,110,17,W17
477,20150422,4/22/2015,?4?/?22?/?2015,2015,4,22,April,Apr,Wednesday,Wed,3,2,Q2,111,17,W17
478,20150423,4/23/2015,?4?/?23?/?2015,2015,4,23,April,Apr,Thursday,Thu,4,2,Q2,112,17,W17
479,20150424,4/24/2015,?4?/?24?/?2015,2015,4,24,April,Apr,Friday,Fri,5,2,Q2,113,17,W17
480,20150425,4/25/2015,?4?/?25?/?2015,2015,4,25,April,Apr,Saturday,Sat,6,2,Q2,114,17,W17
481,20150426,4/26/2015,?4?/?26?/?2015,2015,4,26,April,Apr,Sunday,Sun,7,2,Q2,115,17,W17
482,20150427,4/27/2015,?4?/?27?/?2015,2015,4,27,April,Apr,Monday,Mon,1,2,Q2,116,18,W18
483,20150428,4/28/2015,?4?/?28?/?2015,2015,4,28,April,Apr,Tuesday,Tue,2,2,Q2,117,18,W18
484,20150429,4/29/2015,?4?/?29?/?2015,2015,4,29,April,Apr,Wednesday,Wed,3,2,Q2,118,18,W18
485,20150430,4/30/2015,?4?/?30?/?2015,2015,4,30,April,Apr,Thursday,Thu,4,2,Q2,119,18,W18
486,20150501,5/1/2015,?5?/?1?/?2015,2015,5,1,May,May,Friday,Fri,5,2,Q2,120,18,W18
487,20150502,5/2/2015,?5?/?2?/?2015,2015,5,2,May,May,Saturday,Sat,6,2,Q2,121,18,W18
488,20150503,5/3/2015,?5?/?3?/?2015,2015,5,3,May,May,Sunday,Sun,7,2,Q2,122,18,W18
489,20150504,5/4/2015,?5?/?4?/?2015,2015,5,4,May,May,Monday,Mon,1,2,Q2,123,19,W19
490,20150505,5/5/2015,?5?/?5?/?2015,2015,5,5,May,May,Tuesday,Tue,2,2,Q2,124,19,W19
491,20150506,5/6/2015,?5?/?6?/?2015,2015,5,6,May,May,Wednesday,Wed,3,2,Q2,125,19,W19
492,20150507,5/7/2015,?5?/?7?/?2015,2015,5,7,May,May,Thursday,Thu,4,2,Q2,126,19,W19
493,20150508,5/8/2015,?5?/?8?/?2015,2015,5,8,May,May,Friday,Fri,5,2,Q2,127,19,W19
494,20150509,5/9/2015,?5?/?9?/?2015,2015,5,9,May,May,Saturday,Sat,6,2,Q2,128,19,W19
495,20150510,5/10/2015,?5?/?10?/?2015,2015,5,10,May,May,Sunday,Sun,7,2,Q2,129,19,W19
496,20150511,5/11/2015,?5?/?11?/?2015,2015,5,11,May,May,Monday,Mon,1,2,Q2,130,20,W20
497,20150512,5/12/2015,?5?/?12?/?2015,2015,5,12,May,May,Tuesday,Tue,2,2,Q2,131,20,W20
498,20150513,5/13/2015,?5?/?13?/?2015,2015,5,13,May,May,Wednesday,Wed,3,2,Q2,132,20,W20
499,20150514,5/14/2015,?5?/?14?/?2015,2015,5,14,May,May,Thursday,Thu,4,2,Q2,133,20,W20
500,20150515,5/15/2015,?5?/?15?/?2015,2015,5,15,May,May,Friday,Fri,5,2,Q2,134,20,W20
501,20150516,5/16/2015,?5?/?16?/?2015,2015,5,16,May,May,Saturday,Sat,6,2,Q2,135,20,W20
502,20150517,5/17/2015,?5?/?17?/?2015,2015,5,17,May,May,Sunday,Sun,7,2,Q2,136,20,W20
503,20150518,5/18/2015,?5?/?18?/?2015,2015,5,18,May,May,Monday,Mon,1,2,Q2,137,21,W21
504,20150519,5/19/2015,?5?/?19?/?2015,2015,5,19,May,May,Tuesday,Tue,2,2,Q2,138,21,W21
505,20150520,5/20/2015,?5?/?20?/?2015,2015,5,20,May,May,Wednesday,Wed,3,2,Q2,139,21,W21
506,20150521,5/21/2015,?5?/?21?/?2015,2015,5,21,May,May,Thursday,Thu,4,2,Q2,140,21,W21
507,20150522,5/22/2015,?5?/?22?/?2015,2015,5,22,May,May,Friday,Fri,5,2,Q2,141,21,W21
508,20150523,5/23/2015,?5?/?23?/?2015,2015,5,23,May,May,Saturday,Sat,6,2,Q2,142,21,W21
509,20150524,5/24/2015,?5?/?24?/?2015,2015,5,24,May,May,Sunday,Sun,7,2,Q2,143,21,W21
510,20150525,5/25/2015,?5?/?25?/?2015,2015,5,25,May,May,Monday,Mon,1,2,Q2,144,22,W22
511,20150526,5/26/2015,?5?/?26?/?2015,2015,5,26,May,May,Tuesday,Tue,2,2,Q2,145,22,W22
512,20150527,5/27/2015,?5?/?27?/?2015,2015,5,27,May,May,Wednesday,Wed,3,2,Q2,146,22,W22
513,20150528,5/28/2015,?5?/?28?/?2015,2015,5,28,May,May,Thursday,Thu,4,2,Q2,147,22,W22
514,20150529,5/29/2015,?5?/?29?/?2015,2015,5,29,May,May,Friday,Fri,5,2,Q2,148,22,W22
515,20150530,5/30/2015,?5?/?30?/?2015,2015,5,30,May,May,Saturday,Sat,6,2,Q2,149,22,W22
516,20150531,5/31/2015,?5?/?31?/?2015,2015,5,31,May,May,Sunday,Sun,7,2,Q2,150,22,W22
517,20150601,6/1/2015,?6?/?1?/?2015,2015,6,1,June,Jun,Monday,Mon,1,2,Q2,151,23,W23
518,20150602,6/2/2015,?6?/?2?/?2015,2015,6,2,June,Jun,Tuesday,Tue,2,2,Q2,152,23,W23
519,20150603,6/3/2015,?6?/?3?/?2015,2015,6,3,June,Jun,Wednesday,Wed,3,2,Q2,153,23,W23
520,20150604,6/4/2015,?6?/?4?/?2015,2015,6,4,June,Jun,Thursday,Thu,4,2,Q2,154,23,W23
521,20150605,6/5/2015,?6?/?5?/?2015,2015,6,5,June,Jun,Friday,Fri,5,2,Q2,155,23,W23
522,20150606,6/6/2015,?6?/?6?/?2015,2015,6,6,June,Jun,Saturday,Sat,6,2,Q2,156,23,W23
523,20150607,6/7/2015,?6?/?7?/?2015,2015,6,7,June,Jun,Sunday,Sun,7,2,Q2,157,23,W23
524,20150608,6/8/2015,?6?/?8?/?2015,2015,6,8,June,Jun,Monday,Mon,1,2,Q2,158,24,W24
525,20150609,6/9/2015,?6?/?9?/?2015,2015,6,9,June,Jun,Tuesday,Tue,2,2,Q2,159,24,W24
526,20150610,6/10/2015,?6?/?10?/?2015,2015,6,10,June,Jun,Wednesday,Wed,3,2,Q2,160,24,W24
527,20150611,6/11/2015,?6?/?11?/?2015,2015,6,11,June,Jun,Thursday,Thu,4,2,Q2,161,24,W24
528,20150612,6/12/2015,?6?/?12?/?2015,2015,6,12,June,Jun,Friday,Fri,5,2,Q2,162,24,W24
529,20150613,6/13/2015,?6?/?13?/?2015,2015,6,13,June,Jun,Saturday,Sat,6,2,Q2,163,24,W24
530,20150614,6/14/2015,?6?/?14?/?2015,2015,6,14,June,Jun,Sunday,Sun,7,2,Q2,164,24,W24
531,20150615,6/15/2015,?6?/?15?/?2015,2015,6,15,June,Jun,Monday,Mon,1,2,Q2,165,25,W25
532,20150616,6/16/2015,?6?/?16?/?2015,2015,6,16,June,Jun,Tuesday,Tue,2,2,Q2,166,25,W25
533,20150617,6/17/2015,?6?/?17?/?2015,2015,6,17,June,Jun,Wednesday,Wed,3,2,Q2,167,25,W25
534,20150618,6/18/2015,?6?/?18?/?2015,2015,6,18,June,Jun,Thursday,Thu,4,2,Q2,168,25,W25
535,20150619,6/19/2015,?6?/?19?/?2015,2015,6,19,June,Jun,Friday,Fri,5,2,Q2,169,25,W25
536,20150620,6/20/2015,?6?/?20?/?2015,2015,6,20,June,Jun,Saturday,Sat,6,2,Q2,170,25,W25
537,20150621,6/21/2015,?6?/?21?/?2015,2015,6,21,June,Jun,Sunday,Sun,7,2,Q2,171,25,W25
538,20150622,6/22/2015,?6?/?22?/?2015,2015,6,22,June,Jun,Monday,Mon,1,2,Q2,172,26,W26
539,20150623,6/23/2015,?6?/?23?/?2015,2015,6,23,June,Jun,Tuesday,Tue,2,2,Q2,173,26,W26
540,20150624,6/24/2015,?6?/?24?/?2015,2015,6,24,June,Jun,Wednesday,Wed,3,2,Q2,174,26,W26
541,20150625,6/25/2015,?6?/?25?/?2015,2015,6,25,June,Jun,Thursday,Thu,4,2,Q2,175,26,W26
542,20150626,6/26/2015,?6?/?26?/?2015,2015,6,26,June,Jun,Friday,Fri,5,2,Q2,176,26,W26
543,20150627,6/27/2015,?6?/?27?/?2015,2015,6,27,June,Jun,Saturday,Sat,6,2,Q2,177,26,W26
544,20150628,6/28/2015,?6?/?28?/?2015,2015,6,28,June,Jun,Sunday,Sun,7,2,Q2,178,26,W26
545,20150629,6/29/2015,?6?/?29?/?2015,2015,6,29,June,Jun,Monday,Mon,1,2,Q2,179,27,W27
546,20150630,6/30/2015,?6?/?30?/?2015,2015,6,30,June,Jun,Tuesday,Tue,2,2,Q2,180,27,W27
547,20150701,7/1/2015,?7?/?1?/?2015,2015,7,1,July,Jul,Wednesday,Wed,3,3,Q3,181,27,W27
548,20150702,7/2/2015,?7?/?2?/?2015,2015,7,2,July,Jul,Thursday,Thu,4,3,Q3,182,27,W27
549,20150703,7/3/2015,?7?/?3?/?2015,2015,7,3,July,Jul,Friday,Fri,5,3,Q3,183,27,W27
550,20150704,7/4/2015,?7?/?4?/?2015,2015,7,4,July,Jul,Saturday,Sat,6,3,Q3,184,27,W27
551,20150705,7/5/2015,?7?/?5?/?2015,2015,7,5,July,Jul,Sunday,Sun,7,3,Q3,185,27,W27
552,20150706,7/6/2015,?7?/?6?/?2015,2015,7,6,July,Jul,Monday,Mon,1,3,Q3,186,28,W28
